Cause,2011,2012,2013,2014,2017,2018,2019,2020,2021,Calving
Brown/Black Bear,0,0.353846154,0.323529412,0.046511628,0.189189189,0.256410256,0.073170732,0.024390244,0.19047619,East
Wolf,0,0.046153846,0.147058824,0.023255814,0.216216216,0.076923077,0,0.048780488,0,East
Eagle,0,0,0.014705882,0.209302326,0.054054054,0,0,0.048780488,0.047619048,East
Wolverine,0,0,0,0.023255814,0,0,0,0,0.047619048,East
Unk Predator,0,0.046153846,0.014705882,0,0.054054054,0,0.146341463,0.024390244,0.095238095,East
Non Predation,0,0.076923077,0.088235294,0.046511628,0,0.025641026,0,0,0,East
Brown/Black Bear,0.090909091,0.02,0.020408163,0,0.105263158,0.23255814,0.147540984,0,0.222222222,West
Wolf,0.064935065,0,0.06122449,0.222222222,0.131578947,0.046511628,0.06557377,0,0.037037037,West
Eagle,0,0,0,0.055555556,0.026315789,0,0.049180328,0,0,West
Wolverine,0,0,0,0,0,0,0,0,0,West
Unk Predator,0.025974026,0,0,0,0.078947368,0.046511628,0.131147541,0,0.037037037,West
Non Predation,0.025974026,0.06,0.081632653,0.111111111,0,0.046511628,0.016393443,0,0,West
